"Date"	2019-12-28 08:22:26 GMT+05:30
"Average Count [samples]"	400
"Average Function"	Quadratic Mean
"Digitiser Firmware Version"	01.02-00/00
"Digitiser Hardware Version"	04_01/01
"Digitiser Name"	FGM3D TD
"Digitiser Serial Number"	000078
"Profile Settings"	Name: FGM3D/100 (Unit: T). Transformer: [UnitConverter[Factor: 1E-05. Units: V => T]]. Unit: T
"Recording Software Copyright"	Copyright ©  SENSYS 2012 - 2014
"Recording Software Name"	SENSYS FGM3D TD Application
"Recording Software Vendor"	SENSYS GmbH
"Recording Software Version"	01.00-01/00
"Samplerate [Hz]"	400

"Timestamp [ms]"	"X-Axis [T]"	"Y-Axis [T]"	"Z-Axis [T]"	"Absolute Value [T]"
1577559281440	3.67976069E-6	4.01095145E-5	9.45273974E-6	4.13723105E-5
1577559282431	3.67974548E-6	4.01095085E-5	9.45276828E-6	4.13723099E-5
1577559283434	3.67969060E-6	4.01094910E-5	9.45276792E-6	4.13722879E-5
1577559284426	3.67970680E-6	4.01095315E-5	9.45274175E-6	4.13723227E-5
1577559285426	3.67969674E-6	4.01095236E-5	9.45278013E-6	4.13723229E-5
1577559286433	3.67971246E-6	4.01095316E-5	9.45275268E-6	4.13723258E-5
1577559287439	3.67970381E-6	4.01095353E-5	9.45278007E-6	4.13723349E-5
1577559288427	3.67969980E-6	4.01095111E-5	9.45272954E-6	4.13722995E-5
1577559289439	3.67970809E-6	4.01095493E-5	9.45272136E-6	4.13723355E-5
1577559290427	3.67968399E-6	4.01095429E-5	9.45273223E-6	4.13723296E-5
1577559291427	3.67972911E-6	4.01095951E-5	9.45275360E-6	4.13723891E-5
1577559292427	3.67973440E-6	4.01096117E-5	9.45272573E-6	4.13723993E-5
1577559293427	3.67974324E-6	4.01095999E-5	9.45276070E-6	4.13723966E-5
1577559294429	3.67975770E-6	4.01096057E-5	9.45269906E-6	4.13723894E-5
1577559295440	3.67973776E-6	4.01095529E-5	9.45268119E-6	4.13723323E-5
1577559296438	3.67968803E-6	4.01095388E-5	9.45265838E-6	4.13723090E-5
1577559297438	3.67970031E-6	4.01095217E-5	9.45270352E-6	4.13723038E-5
1577559298438	3.67968369E-6	4.01095274E-5	9.45267481E-6	4.13723014E-5
1577559299438	3.67971734E-6	4.01095154E-5	9.45266523E-6	4.13722906E-5
1577559300438	3.67971348E-6	4.01095265E-5	9.45269005E-6	4.13723066E-5
1577559301425	3.67972066E-6	4.01095031E-5	9.45269005E-6	4.13722846E-5
1577559302440	3.67972356E-6	4.01095193E-5	9.45267188E-6	4.13722964E-5
1577559303440	3.67969995E-6	4.01095462E-5	9.45267957E-6	4.13723221E-5
1577559304440	3.67970111E-6	4.01095154E-5	9.45270199E-6	4.13722975E-5
1577559305440	3.67969728E-6	4.01095150E-5	9.45270988E-6	4.13722986E-5
1577559306430	3.67969258E-6	4.01095400E-5	9.45269596E-6	4.13723192E-5
1577559307440	3.67967749E-6	4.01095080E-5	9.45269235E-6	4.13722860E-5
1577559308440	3.67967788E-6	4.01095217E-5	9.45270743E-6	4.13723028E-5
1577559309440	3.67967021E-6	4.01095270E-5	9.45271510E-6	4.13723090E-5
1577559310438	3.67967767E-6	4.01095076E-5	9.45268040E-6	4.13722830E-5
1577559311440	3.67964902E-6	4.01095024E-5	9.45266429E-6	4.13722717E-5
1577559312434	3.67966641E-6	4.01095604E-5	9.45262010E-6	4.13723194E-5
1577559313434	3.67968456E-6	4.01095095E-5	9.45262160E-6	4.13722720E-5
1577559314436	3.67967686E-6	4.01094801E-5	9.45262466E-6	4.13722434E-5
1577559315431	3.67968809E-6	4.01095431E-5	9.45261744E-6	4.13723038E-5
1577559316427	3.67967695E-6	4.01094954E-5	9.45261310E-6	4.13722557E-5
1577559317437	3.67969351E-6	4.01095108E-5	9.45262433E-6	4.13722746E-5
1577559318427	3.67967375E-6	4.01095234E-5	9.45259110E-6	4.13722775E-5
1577559319439	3.67965896E-6	4.01095579E-5	9.45261271E-6	4.13723145E-5
1577559320437	3.67965827E-6	4.01095489E-5	9.45261511E-6	4.13723063E-5
1577559321437	3.67963782E-6	4.01095559E-5	9.45259059E-6	4.13723057E-5
1577559322439	3.67963507E-6	4.01095222E-5	9.45263625E-6	4.13722832E-5
1577559323437	3.67968312E-6	4.01095552E-5	9.45263687E-6	4.13723197E-5
1577559324437	3.67965806E-6	4.01095873E-5	9.45266489E-6	4.13723549E-5
1577559325438	3.67968075E-6	4.01095627E-5	9.45265924E-6	4.13723318E-5
1577559326440	3.67967674E-6	4.01095230E-5	9.45264759E-6	4.13722903E-5
1577559327431	3.67970261E-6	4.01095072E-5	9.45262376E-6	4.13722718E-5
1577559328440	3.67973090E-6	4.01095785E-5	9.45262047E-6	4.13723427E-5
1577559329432	3.67967944E-6	4.01095756E-5	9.45262134E-6	4.13723355E-5
1577559330426	3.67965977E-6	4.01095795E-5	9.45263648E-6	4.13723410E-5
1577559331436	3.67965698E-6	4.01095646E-5	9.45258128E-6	4.13723137E-5
1577559332433	3.67961935E-6	4.01095514E-5	9.45260253E-6	4.13723024E-5
1577559333440	3.67963618E-6	4.01095871E-5	9.45262870E-6	4.13723445E-5
1577559334437	3.67963264E-6	4.01095850E-5	9.45265388E-6	4.13723479E-5
1577559335433	3.67967869E-6	4.01095990E-5	9.45262262E-6	4.13723584E-5
1577559336438	3.67968584E-6	4.01095564E-5	9.45262609E-6	4.13723185E-5
1577559337433	3.67965264E-6	4.01095732E-5	9.45262693E-6	4.13723321E-5
1577559338433	3.67967138E-6	4.01095367E-5	9.45262819E-6	4.13722986E-5
1577559339433	3.67966195E-6	4.01095515E-5	9.45262792E-6	4.13723121E-5
1577559340433	3.67963582E-6	4.01095355E-5	9.45260454E-6	4.13722889E-5
1577559341440	3.67964189E-6	4.01095316E-5	9.45257406E-6	4.13722787E-5
1577559342428	3.67964270E-6	4.01095606E-5	9.45258733E-6	4.13723099E-5
1577559343426	3.67963746E-6	4.01095266E-5	9.45259981E-6	4.13722794E-5
1577559344436	3.67963654E-6	4.01095541E-5	9.45257445E-6	4.13723001E-5
1577559345428	3.67959983E-6	4.01095254E-5	9.45259696E-6	4.13722742E-5
1577559346440	3.67962270E-6	4.01094915E-5	9.45255377E-6	4.13722335E-5
1577559347435	3.67967501E-6	4.01094674E-5	9.45252077E-6	4.13722072E-5
1577559348430	3.67991499E-6	4.01093997E-5	9.45241878E-6	4.13721396E-5
1577559349430	3.68034843E-6	4.01096004E-5	9.45234387E-6	4.13723557E-5
1577559350430	3.68029047E-6	4.01101031E-5	9.45234155E-6	4.13728374E-5
1577559351433	3.67983467E-6	4.01100702E-5	9.45240191E-6	4.13727787E-5
1577559352427	3.67964351E-6	4.01098897E-5	9.45247511E-6	4.13726034E-5
1577559353434	3.67957247E-6	4.01098208E-5	9.45246193E-6	4.13725273E-5
1577559354425	3.67957959E-6	4.01097722E-5	9.45248974E-6	4.13724871E-5
1577559355430	3.67963187E-6	4.01097707E-5	9.45252172E-6	4.13724977E-5
1577559356425	3.67966534E-6	4.01098106E-5	9.45245565E-6	4.13725243E-5
1577559357427	3.67973794E-6	4.01098546E-5	9.45243526E-6	4.13725687E-5
1577559358426	3.67982350E-6	4.01098036E-5	9.45238539E-6	4.13725155E-5
1577559359426	3.67974949E-6	4.01096222E-5	9.45232228E-6	4.13723186E-5
1577559360439	3.67958427E-6	4.01095352E-5	9.45234527E-6	4.13722248E-5
1577559361427	3.67944074E-6	4.01096175E-5	9.45237371E-6	4.13722984E-5
1577559362439	3.67942176E-6	4.01096729E-5	9.45233605E-6	4.13723418E-5
1577559363440	3.67942508E-6	4.01097568E-5	9.45228327E-6	4.13724113E-5
1577559364440	3.67946167E-6	4.01097910E-5	9.45219920E-6	4.13724285E-5
1577559365431	3.67964534E-6	4.01098316E-5	9.45214349E-6	4.13724715E-5
1577559366439	3.68010758E-6	4.01100249E-5	9.45196611E-6	4.13726595E-5
1577559367440	3.68088190E-6	4.01104985E-5	9.45178633E-6	4.13731464E-5
1577559368439	3.68169381E-6	4.01108193E-5	9.45161715E-6	4.13734910E-5
1577559369436	3.68199929E-6	4.01100873E-5	9.45147073E-6	4.13727751E-5
1577559370427	3.68121491E-6	4.01089343E-5	9.45153177E-6	4.13716015E-5
1577559371440	3.67990225E-6	4.01085211E-5	9.45180571E-6	4.13711466E-5
1577559372440	3.67925363E-6	4.01089068E-5	9.45203320E-6	4.13715149E-5
1577559373440	3.67909463E-6	4.01092631E-5	9.45219525E-6	4.13718832E-5
1577559374437	3.67917717E-6	4.01094503E-5	9.45227558E-6	4.13720904E-5
1577559375424	3.67929557E-6	4.01095406E-5	9.45235266E-6	4.13722061E-5
1577559376440	3.67935401E-6	4.01095789E-5	9.45234105E-6	4.13722457E-5
1577559377438	3.67945613E-6	4.01095858E-5	9.45233943E-6	4.13722611E-5
1577559378440	3.67949008E-6	4.01095946E-5	9.45233470E-6	4.13722716E-5
1577559379425	3.67954181E-6	4.01096545E-5	9.45237374E-6	4.13723432E-5
1577559380435	3.67953765E-6	4.01096608E-5	9.45235815E-6	4.13723454E-5
1577559381431	3.67956256E-6	4.01096889E-5	9.45233901E-6	4.13723704E-5
1577559382436	3.67959091E-6	4.01096697E-5	9.45232758E-6	4.13723518E-5
1577559383440	3.67957382E-6	4.01096711E-5	9.45232228E-6	4.13723504E-5
1577559384435	3.67959175E-6	4.01096719E-5	9.45232979E-6	4.13723544E-5
1577559385439	3.67957208E-6	4.01096874E-5	9.45238694E-6	4.13723808E-5
1577559386427	3.67956406E-6	4.01096575E-5	9.45235485E-6	4.13723438E-5
1577559387437	3.67956753E-6	4.01096901E-5	9.45237203E-6	4.13723796E-5
1577559388432	3.67957151E-6	4.01096692E-5	9.45243649E-6	4.13723744E-5
1577559389424	3.67960304E-6	4.01096472E-5	9.45236174E-6	4.13723388E-5
1577559390432	3.67963968E-6	4.01096835E-5	9.45235868E-6	4.13723765E-5
1577559391440	3.67967028E-6	4.01096415E-5	9.45234656E-6	4.13723358E-5
1577559392430	3.67964722E-6	4.01096371E-5	9.45236101E-6	4.13723328E-5
1577559393432	3.67962040E-6	4.01096590E-5	9.45233901E-6	4.13723466E-5
1577559394425	3.67962648E-6	4.01096675E-5	9.45235261E-6	4.13723585E-5
1577559395433	3.67961953E-6	4.01096751E-5	9.45233303E-6	4.13723608E-5
1577559396428	3.67961465E-6	4.01096603E-5	9.45234863E-6	4.13723496E-5
1577559397436	3.67961543E-6	4.01096539E-5	9.45229309E-6	4.13723307E-5
1577559398434	3.67965645E-6	4.01096820E-5	9.45224378E-6	4.13723503E-5
1577559399438	3.67963297E-6	4.01096446E-5	9.45229058E-6	4.13723227E-5
1577559400431	3.67960289E-6	4.01096610E-5	9.45226034E-6	4.13723290E-5
1577559401438	3.67961690E-6	4.01096513E-5	9.45224791E-6	4.13723180E-5
1577559402433	3.67959465E-6	4.01096228E-5	9.45225010E-6	4.13722889E-5
1577559403439	3.67964175E-6	4.01096036E-5	9.45219501E-6	4.13722619E-5
1577559404440	3.67967025E-6	4.01096442E-5	9.45218253E-6	4.13723009E-5
1577559405429	3.67962387E-6	4.01097145E-5	9.45217310E-6	4.13723628E-5
1577559406433	3.67958256E-6	4.01096966E-5	9.45217709E-6	4.13723427E-5
1577559407430	3.67958223E-6	4.01096516E-5	9.45209758E-6	4.13722808E-5
1577559408431	3.67956217E-6	4.01096097E-5	9.45199729E-6	4.13722156E-5
1577559409439	3.67953107E-6	4.01095353E-5	9.45195918E-6	4.13721319E-5
1577559410436	3.67956822E-6	4.01094591E-5	9.45189015E-6	4.13720456E-5
1577559411424	3.67966046E-6	4.01094539E-5	9.45184856E-6	4.13720393E-5
1577559412430	3.67972826E-6	4.01095165E-5	9.45185302E-6	4.13721071E-5
1577559413431	3.67973333E-6	4.01096352E-5	9.45193466E-6	4.13722412E-5
1577559414430	3.67972072E-6	4.01096866E-5	9.45194178E-6	4.13722916E-5
1577559415433	3.67966384E-6	4.01096974E-5	9.45196837E-6	4.13723030E-5
1577559416431	3.67965782E-6	4.01096905E-5	9.45198034E-6	4.13722985E-5
1577559417434	3.67965701E-6	4.01096937E-5	9.45200102E-6	4.13723063E-5
1577559418431	3.67965016E-6	4.01096682E-5	9.45197106E-6	4.13722741E-5
1577559419431	3.67962869E-6	4.01096545E-5	9.45194918E-6	4.13722539E-5
1577559420431	3.67961774E-6	4.01096965E-5	9.45199240E-6	4.13723035E-5
1577559421434	3.67957918E-6	4.01096844E-5	9.45197464E-6	4.13722843E-5
1577559422440	3.67959352E-6	4.01096816E-5	9.45200381E-6	4.13722896E-5
1577559423439	3.67963758E-6	4.01096987E-5	9.45204422E-6	4.13723193E-5
1577559424439	3.67962986E-6	4.01097384E-5	9.45201051E-6	4.13723494E-5
1577559425440	3.67963124E-6	4.01097166E-5	9.45202560E-6	4.13723318E-5
1577559426439	3.67962127E-6	4.01097067E-5	9.45205948E-6	4.13723291E-5
1577559427440	3.67959723E-6	4.01097166E-5	9.45199338E-6	4.13723214E-5
1577559428439	3.67959810E-6	4.01097454E-5	9.45199473E-6	4.13723497E-5
1577559429440	3.67959648E-6	4.01097278E-5	9.45197281E-6	4.13723275E-5
1577559430436	3.67959825E-6	4.01097256E-5	9.45197700E-6	4.13723265E-5
1577559431425	3.67960187E-6	4.01097304E-5	9.45198122E-6	4.13723324E-5
1577559432439	3.67959082E-6	4.01097604E-5	9.45195500E-6	4.13723545E-5
1577559433427	3.67959881E-6	4.01097565E-5	9.45197775E-6	4.13723567E-5
1577559434435	3.67961318E-6	4.01097645E-5	9.45200113E-6	4.13723710E-5
1577559435427	3.67960088E-6	4.01097930E-5	9.45194138E-6	4.13723839E-5
1577559436440	3.67961579E-6	4.01097953E-5	9.45193811E-6	4.13723868E-5
1577559437440	3.67970000E-6	4.01099337E-5	9.45191521E-6	4.13725232E-5
1577559438430	3.67984239E-6	4.01100245E-5	9.45185366E-6	4.13726098E-5
1577559439438	3.68011162E-6	4.01100727E-5	9.45182504E-6	4.13726739E-5
1577559440437	3.68031454E-6	4.01097804E-5	9.45178330E-6	4.13723991E-5
1577559441428	3.68006968E-6	4.01093590E-5	9.45179202E-6	4.13719707E-5
1577559442438	3.67967112E-6	4.01093384E-5	9.45187848E-6	4.13719351E-5
1577559443432	3.67950415E-6	4.01094979E-5	9.45190357E-6	4.13720806E-5
1577559444438	3.67950125E-6	4.01095658E-5	9.45190770E-6	4.13721471E-5
1577559445427	3.67953370E-6	4.01095950E-5	9.45196116E-6	4.13721906E-5
1577559446434	3.67956244E-6	4.01096034E-5	9.45197173E-6	4.13722036E-5
1577559447427	3.67956768E-6	4.01095750E-5	9.45195868E-6	4.13721736E-5
1577559448440	3.67954655E-6	4.01096324E-5	9.45197058E-6	4.13722300E-5
1577559449431	3.67955595E-6	4.01096157E-5	9.45198411E-6	4.13722178E-5
1577559450440	3.67959977E-6	4.01096989E-5	9.45198008E-6	4.13723015E-5
1577559451440	3.67958636E-6	4.01096859E-5	9.45197753E-6	4.13722870E-5
1577559452433	3.67960950E-6	4.01097088E-5	9.45204594E-6	4.13723269E-5
1577559453435	3.67961756E-6	4.01096961E-5	9.45198395E-6	4.13723012E-5
1577559454431	3.67959807E-6	4.01096898E-5	9.45204296E-6	4.13723069E-5
1577559455427	3.67963956E-6	4.01096721E-5	9.45205856E-6	4.13722969E-5
1577559456437	3.67961106E-6	4.01097275E-5	9.45207508E-6	4.13723519E-5
1577559457427	3.67966309E-6	4.01097365E-5	9.45203212E-6	4.13723554E-5
1577559458435	3.67967052E-6	4.01097408E-5	9.45200302E-6	4.13723536E-5
1577559459436	3.67972264E-6	4.01096739E-5	9.45203926E-6	4.13723017E-5
1577559460437	3.67971809E-6	4.01097004E-5	9.45205551E-6	4.13723307E-5
1577559461437	3.67969072E-6	4.01097020E-5	9.45205827E-6	4.13723304E-5
1577559462438	3.67966022E-6	4.01096814E-5	9.45204782E-6	4.13723053E-5
1577559463435	3.67965725E-6	4.01096969E-5	9.45203770E-6	4.13723178E-5
1577559464437	3.67964666E-6	4.01096981E-5	9.45202411E-6	4.13723149E-5
1577559465425	3.67968525E-6	4.01096846E-5	9.45206680E-6	4.13723150E-5
1577559466434	3.67969408E-6	4.01096795E-5	9.45205040E-6	4.13723071E-5
1577559467431	3.67967953E-6	4.01096698E-5	9.45201540E-6	4.13722884E-5
1577559468433	3.67968225E-6	4.01097405E-5	9.45207081E-6	4.13723698E-5
1577559469438	3.67968492E-6	4.01097120E-5	9.45205952E-6	4.13723399E-5
1577559470427	3.67967977E-6	4.01097437E-5	9.45204978E-6	4.13723679E-5
1577559471432	3.67970282E-6	4.01097767E-5	9.45202344E-6	4.13723959E-5
1577559472438	3.67969447E-6	4.01098027E-5	9.45199410E-6	4.13724138E-5
1577559473433	3.67973392E-6	4.01098240E-5	9.45201530E-6	4.13724427E-5
1577559474430	3.67976503E-6	4.01099026E-5	9.45201048E-6	4.13725206E-5
1577559475434	3.67992274E-6	4.01099230E-5	9.45197489E-6	4.13725463E-5
1577559476433	3.67999378E-6	4.01098568E-5	9.45189857E-6	4.13724709E-5
1577559477433	3.67992241E-6	4.01096883E-5	9.45187307E-6	4.13722954E-5
1577559478433	3.67981691E-6	4.01096607E-5	9.45194435E-6	4.13722756E-5
1577559479440	3.67966354E-6	4.01097227E-5	9.45195398E-6	4.13723242E-5
1577559480428	3.67963244E-6	4.01097423E-5	9.45197901E-6	4.13723462E-5
1577559481428	3.67965327E-6	4.01097376E-5	9.45196509E-6	4.13723403E-5
1577559482439	3.67960319E-6	4.01097687E-5	9.45199389E-6	4.13723726E-5
1577559483439	3.67961178E-6	4.01097392E-5	9.45200488E-6	4.13723473E-5
1577559484440	3.67962893E-6	4.01096341E-5	9.45195875E-6	4.13722364E-5
1577559485425	3.67979197E-6	4.01095096E-5	9.45190118E-6	4.13721170E-5
1577559486439	3.68020467E-6	4.01095426E-5	9.45184633E-6	4.13721731E-5
1577559487439	3.68047842E-6	4.01099839E-5	9.45180944E-6	4.13726169E-5
1577559488439	3.68020482E-6	4.01103514E-5	9.45186758E-6	4.13729621E-5
1577559489436	3.67984808E-6	4.01103016E-5	9.45190777E-6	4.13728914E-5
1577559490436	3.67965728E-6	4.01101401E-5	9.45195842E-6	4.13727294E-5
1577559491430	3.67956708E-6	4.01100370E-5	9.45197482E-6	4.13726251E-5
1577559492440	3.67954172E-6	4.01099397E-5	9.45202203E-6	4.13725393E-5
1577559493426	3.67952508E-6	4.01098260E-5	9.45199951E-6	4.13724224E-5
1577559494426	3.67952538E-6	4.01097536E-5	9.45199493E-6	4.13723513E-5
1577559495431	3.67960723E-6	4.01096357E-5	9.45202400E-6	4.13722509E-5
1577559496429	3.67980506E-6	4.01095999E-5	9.45205451E-6	4.13722408E-5
1577559497427	3.68003857E-6	4.01097144E-5	9.45202044E-6	4.13723647E-5
1577559498430	3.68009728E-6	4.01099367E-5	9.45199484E-6	4.13725796E-5
1577559499428	3.67996630E-6	4.01101392E-5	9.45198409E-6	4.13727619E-5
1577559500428	3.67982275E-6	4.01101145E-5	9.45197008E-6	4.13727219E-5
1577559501437	3.67969755E-6	4.01100541E-5	9.45199729E-6	4.13726584E-5
1577559502440	3.67968983E-6	4.01099964E-5	9.45199326E-6	4.13726009E-5
1577559503432	3.67970572E-6	4.01099496E-5	9.45196637E-6	4.13725508E-5
1577559504439	3.67972401E-6	4.01099103E-5	9.45194194E-6	4.13725088E-5
1577559505426	3.67974329E-6	4.01099003E-5	9.45196730E-6	4.13725065E-5
1577559506430	3.67973949E-6	4.01099733E-5	9.45196996E-6	4.13725776E-5
1577559507439	3.67971255E-6	4.01099884E-5	9.45198212E-6	4.13725926E-5
1577559508439	3.67973746E-6	4.01099425E-5	9.45199230E-6	4.13725526E-5
1577559509435	3.67976841E-6	4.01099163E-5	9.45196355E-6	4.13725234E-5
1577559510438	3.67976141E-6	4.01099501E-5	9.45196972E-6	4.13725570E-5
1577559511431	3.67970060E-6	4.01099299E-5	9.45196754E-6	4.13725315E-5
1577559512439	3.67966836E-6	4.01099160E-5	9.45201897E-6	4.13725269E-5
1577559513438	3.67965914E-6	4.01099460E-5	9.45198658E-6	4.13725478E-5
1577559514435	3.67966878E-6	4.01099528E-5	9.45199442E-6	4.13725570E-5
1577559515426	3.67968692E-6	4.01099280E-5	9.45198772E-6	4.13725331E-5
1577559516439	3.67965905E-6	4.01099597E-5	9.45197691E-6	4.13725589E-5
1577559517432	3.67965758E-6	4.01099515E-5	9.45199337E-6	4.13725545E-5
1577559518424	3.67967001E-6	4.01099491E-5	9.45197075E-6	4.13725482E-5
1577559519440	3.67967213E-6	4.01099258E-5	9.45197454E-6	4.13725266E-5
1577559520424	3.67966791E-6	4.01099395E-5	9.45197682E-6	4.13725400E-5
1577559521439	3.67969363E-6	4.01099374E-5	9.45196051E-6	4.13725366E-5
1577559522429	3.67967938E-6	4.01099267E-5	9.45193266E-6	4.13725186E-5
1577559523439	3.67969084E-6	4.01099033E-5	9.45190584E-6	4.13724908E-5
1577559524439	3.67971389E-6	4.01099190E-5	9.45194434E-6	4.13725168E-5
1577559525426	3.67969818E-6	4.01099192E-5	9.45192844E-6	4.13725120E-5
1577559526434	3.67974195E-6	4.01099200E-5	9.45191458E-6	4.13725135E-5
1577559527434	3.67971874E-6	4.01099562E-5	9.45193998E-6	4.13725523E-5
1577559528434	3.67967025E-6	4.01099283E-5	9.45191072E-6	4.13725142E-5
1577559529430	3.67972437E-6	4.01099130E-5	9.45191129E-6	4.13725044E-5
1577559530436	3.67973629E-6	4.01099483E-5	9.45188572E-6	4.13725339E-5
1577559531426	3.67969255E-6	4.01099382E-5	9.45189150E-6	4.13725214E-5
1577559532432	3.67972632E-6	4.01099686E-5	9.45192269E-6	4.13725611E-5
1577559533428	3.67972087E-6	4.01099394E-5	9.45192817E-6	4.13725336E-5
1577559534436	3.67970530E-6	4.01099761E-5	9.45193015E-6	4.13725682E-5
1577559535436	3.67971746E-6	4.01099823E-5	9.45190356E-6	4.13725692E-5
1577559536433	3.67968668E-6	4.01099452E-5	9.45188506E-6	4.13725263E-5
1577559537436	3.67968051E-6	4.01099593E-5	9.45184359E-6	4.13725299E-5
1577559538439	3.67970006E-6	4.01099740E-5	9.45182432E-6	4.13725415E-5
1577559539433	3.67968372E-6	4.01099620E-5	9.45189312E-6	4.13725442E-5
1577559540434	3.67969602E-6	4.01099650E-5	9.45187177E-6	4.13725433E-5
1577559541439	3.67970147E-6	4.01099486E-5	9.45189368E-6	4.13725328E-5
1577559542439	3.67971536E-6	4.01099298E-5	9.45190704E-6	4.13725189E-5
1577559543439	3.67968009E-6	4.01099374E-5	9.45188467E-6	4.13725180E-5
1577559544439	3.67968216E-6	4.01099706E-5	9.45189614E-6	4.13725530E-5
1577559545439	3.67971928E-6	4.01099692E-5	9.45188434E-6	4.13725523E-5
1577559546439	3.67972347E-6	4.01099228E-5	9.45190743E-6	4.13725129E-5
1577559547439	3.67971033E-6	4.01099479E-5	9.45191054E-6	4.13725368E-5
1577559548439	3.67968162E-6	4.01099317E-5	9.45192081E-6	4.13725208E-5
1577559549431	3.67972776E-6	4.01098994E-5	9.45190530E-6	4.13724901E-5
1577559550427	3.67972797E-6	4.01098912E-5	9.45191919E-6	4.13724854E-5
1577559551433	3.67972231E-6	4.01098964E-5	9.45193183E-6	4.13724929E-5
1577559552432	3.67970569E-6	4.01099228E-5	9.45190851E-6	4.13725116E-5
1577559553434	3.67968536E-6	4.01099302E-5	9.45188590E-6	4.13725118E-5
1577559554439	3.67970554E-6	4.01099377E-5	9.45187807E-6	4.13725191E-5
1577559555427	3.67971539E-6	4.01099356E-5	9.45191650E-6	4.13725267E-5
1577559556426	3.67971913E-6	4.01099496E-5	9.45189623E-6	4.13725360E-5
1577559557431	3.67975799E-6	4.01099156E-5	9.45188830E-6	4.13725046E-5
1577559558428	3.67968456E-6	4.01099034E-5	9.45185738E-6	4.13724792E-5
1577559559428	3.67970471E-6	4.01099400E-5	9.45186953E-6	4.13725193E-5
1577559560428	3.67967986E-6	4.01099673E-5	9.45188390E-6	4.13725468E-5
1577559561429	3.67970560E-6	4.01099321E-5	9.45184762E-6	4.13725067E-5
1577559562430	3.67974060E-6	4.01099365E-5	9.45185447E-6	4.13725156E-5
1577559563427	3.67972895E-6	4.01099276E-5	9.45181669E-6	4.13724974E-5
1577559564436	3.67969899E-6	4.01099023E-5	9.45181050E-6	4.13724687E-5
1577559565429	3.67971258E-6	4.01099026E-5	9.45180535E-6	4.13724690E-5
1577559566438	3.67978263E-6	4.01099306E-5	9.45176780E-6	4.13724939E-5
1577559567424	3.67975302E-6	4.01099294E-5	9.45176080E-6	4.13724885E-5
1577559568439	3.67975093E-6	4.01098940E-5	9.45174295E-6	4.13724498E-5
1577559569424	3.67975749E-6	4.01099282E-5	9.45173137E-6	4.13724809E-5
1577559570425	3.67971958E-6	4.01099197E-5	9.45171293E-6	4.13724652E-5
1577559571434	3.67978087E-6	4.01099621E-5	9.45170074E-6	4.13725089E-5
1577559572432	3.67970997E-6	4.01099489E-5	9.45169194E-6	4.13724878E-5
1577559573437	3.67970198E-6	4.01099971E-5	9.45169305E-6	4.13725341E-5
1577559574428	3.67973560E-6	4.01099827E-5	9.45166449E-6	4.13725166E-5
1577559575425	3.67974787E-6	4.01099839E-5	9.45164944E-6	4.13725154E-5
1577559576433	3.67977434E-6	4.01100220E-5	9.45162240E-6	4.13725485E-5
1577559577426	3.67975227E-6	4.01099934E-5	9.45161914E-6	4.13725181E-5
1577559578438	3.67975946E-6	4.01100395E-5	9.45158749E-6	4.13725562E-5
1577559579439	3.67977530E-6	4.01100015E-5	9.45161890E-6	4.13725279E-5
1577559580437	3.67977649E-6	4.01100460E-5	9.45156486E-6	4.13725589E-5
1577559581438	3.67978835E-6	4.01100008E-5	9.45157199E-6	4.13725176E-5
1577559582436	3.67981251E-6	4.01100272E-5	9.45153295E-6	4.13725365E-5
1577559583439	3.67972366E-6	4.01100119E-5	9.45155304E-6	4.13725184E-5
1577559584425	3.67977811E-6	4.01100173E-5	9.45153768E-6	4.13725250E-5
1577559585427	3.67979431E-6	4.01099899E-5	9.45149667E-6	4.13724905E-5
1577559586433	3.67977709E-6	4.01099979E-5	9.45152882E-6	4.13725040E-5
1577559587439	3.67976718E-6	4.01100159E-5	9.45152990E-6	4.13725208E-5
1577559588431	3.67978656E-6	4.01100004E-5	9.45149176E-6	4.13724988E-5
1577559589436	3.67978940E-6	4.01100275E-5	9.45149527E-6	4.13725262E-5
1577559590431	3.67975279E-6	4.01100556E-5	9.45150607E-6	4.13725526E-5
