"Date"	2019-12-25 01:43:09 GMT+05:30
"Average Count [samples]"	400
"Average Function"	Quadratic Mean
"Digitiser Firmware Version"	01.02-00/00
"Digitiser Hardware Version"	04_01/01
"Digitiser Name"	FGM3D TD
"Digitiser Serial Number"	000068
"Profile Settings"	Name: FGM3D/100 (Unit: T), Transformer: [UnitConverter[Factor: 1E-05, Units: V => T]], Unit: T
"Recording Software Copyright"	Copyright ©  SENSYS 2012 - 2014
"Recording Software Name"	SENSYS FGM3D TD Application
"Recording Software Vendor"	SENSYS GmbH
"Recording Software Version"	01.00-01/00
"Samplerate [Hz]"	400

"Timestamp [ms]"	"X-Axis [T]"	"Y-Axis [T]"	"Z-Axis [T]"	"Absolute Value [T]"
1577248596530	4,09601133E-5	1,49107364E-6	4,76740168E-6	4,12635711E-5
1577248597532	4,09601321E-5	1,49109200E-6	4,76742103E-6	4,12635926E-5
1577248598530	4,09601229E-5	1,49109650E-6	4,76739282E-6	4,12635804E-5
1577248599530	4,09601528E-5	1,49113428E-6	4,76741626E-6	4,12636142E-5
1577248600531	4,09601350E-5	1,49112890E-6	4,76744291E-6	4,12635994E-5
1577248601540	4,09601431E-5	1,49114282E-6	4,76739811E-6	4,12636028E-5
1577248602540	4,09601387E-5	1,49109730E-6	4,76738743E-6	4,12635956E-5
1577248603540	4,09601554E-5	1,49106910E-6	4,76738160E-6	4,12636105E-5
1577248604539	4,09601599E-5	1,49108788E-6	4,76738228E-6	4,12636157E-5
1577248605531	4,09601706E-5	1,49107010E-6	4,76734977E-6	4,12636219E-5
1577248606534	4,09601391E-5	1,49107047E-6	4,76736992E-6	4,12635930E-5
1577248607534	4,09601629E-5	1,49107266E-6	4,76736334E-6	4,12636159E-5
1577248608534	4,09601716E-5	1,49109339E-6	4,76738335E-6	4,12636276E-5
1577248609533	4,09601560E-5	1,49108583E-6	4,76732162E-6	4,12636047E-5
1577248610534	4,09601380E-5	1,49112073E-6	4,76736560E-6	4,12635932E-5
1577248611534	4,09601483E-5	1,49117174E-6	4,76734102E-6	4,12636024E-5
1577248612535	4,09601131E-5	1,49119422E-6	4,76729102E-6	4,12635624E-5
1577248613535	4,09601083E-5	1,49119083E-6	4,76731599E-6	4,12635605E-5
1577248614536	4,09601052E-5	1,49120324E-6	4,76733177E-6	4,12635597E-5
1577248615536	4,09601325E-5	1,49120292E-6	4,76731549E-6	4,12635849E-5
1577248616530	4,09601322E-5	1,49120073E-6	4,76730613E-6	4,12635834E-5
1577248617536	4,09601364E-5	1,49124263E-6	4,76728994E-6	4,12635872E-5
1577248618536	4,09601454E-5	1,49121863E-6	4,76730110E-6	4,12635966E-5
1577248619536	4,09601592E-5	1,49123698E-6	4,76727524E-6	4,12636079E-5
1577248620530	4,09601321E-5	1,49119307E-6	4,76721099E-6	4,12635721E-5
1577248621530	4,09601244E-5	1,49123113E-6	4,76724872E-6	4,12635701E-5
1577248622530	4,09600994E-5	1,49124123E-6	4,76727384E-6	4,12635486E-5
1577248623530	4,09600879E-5	1,49120659E-6	4,76722469E-6	4,12635303E-5
1577248624530	4,09600980E-5	1,49120777E-6	4,76722148E-6	4,12635399E-5
1577248625530	4,09601200E-5	1,49121894E-6	4,76719220E-6	4,12635588E-5
1577248626531	4,09600881E-5	1,49120026E-6	4,76712230E-6	4,12635184E-5
1577248627531	4,09600969E-5	1,49120101E-6	4,76718033E-6	4,12635338E-5
1577248628532	4,09601107E-5	1,49116803E-6	4,76722557E-6	4,12635516E-5
1577248629530	4,09600956E-5	1,49120525E-6	4,76718008E-6	4,12635327E-5
1577248630530	4,09601164E-5	1,49118744E-6	4,76723447E-6	4,12635590E-5
1577248631530	4,09601304E-5	1,49118480E-6	4,76723688E-6	4,12635730E-5
1577248632531	4,09601330E-5	1,49121738E-6	4,76720692E-6	4,12635734E-5
1577248633540	4,09601056E-5	1,49120826E-6	4,76720099E-6	4,12635451E-5
1577248634540	4,09601183E-5	1,49122470E-6	4,76718926E-6	4,12635569E-5
1577248635541	4,09600930E-5	1,49119612E-6	4,76723075E-6	4,12635357E-5
1577248636541	4,09601156E-5	1,49121715E-6	4,76717798E-6	4,12635528E-5
1577248637540	4,09601185E-5	1,49122422E-6	4,76720950E-6	4,12635595E-5
1577248638540	4,09601357E-5	1,49121703E-6	4,76721213E-6	4,12635766E-5
1577248639530	4,09601098E-5	1,49120780E-6	4,76723694E-6	4,12635535E-5
1577248640530	4,09600879E-5	1,49120098E-6	4,76725777E-6	4,12635339E-5
1577248641530	4,09601292E-5	1,49117812E-6	4,76724089E-6	4,12635720E-5
1577248642530	4,09600953E-5	1,49111871E-6	4,76720988E-6	4,12635327E-5
1577248643531	4,09600715E-5	1,49109975E-6	4,76720955E-6	4,12635084E-5
1577248644531	4,09601162E-5	1,49114149E-6	4,76722900E-6	4,12635565E-5
1577248645531	4,09600948E-5	1,49112384E-6	4,76729559E-6	4,12635423E-5
1577248646532	4,09601423E-5	1,49113146E-6	4,76726455E-6	4,12635861E-5
1577248647530	4,09601074E-5	1,49113150E-6	4,76726360E-6	4,12635514E-5
1577248648530	4,09601326E-5	1,49112665E-6	4,76735453E-6	4,12635867E-5
1577248649530	4,09601219E-5	1,49109645E-6	4,76733215E-6	4,12635724E-5
1577248650531	4,09601571E-5	1,49108734E-6	4,76726713E-6	4,12635996E-5
1577248651531	4,09601728E-5	1,49112551E-6	4,76726137E-6	4,12636158E-5
1577248652531	4,09601737E-5	1,49114457E-6	4,76725747E-6	4,12636169E-5
1577248653531	4,09601961E-5	1,49108916E-6	4,76726563E-6	4,12636382E-5
1577248654536	4,09601974E-5	1,49110731E-6	4,76730606E-6	4,12636448E-5
1577248655536	4,09601774E-5	1,49113628E-6	4,76731933E-6	4,12636275E-5
1577248656536	4,09601739E-5	1,49110540E-6	4,76734039E-6	4,12636253E-5
1577248657537	4,09601681E-5	1,49111125E-6	4,76734418E-6	4,12636202E-5
1577248658530	4,09601757E-5	1,49115661E-6	4,76733988E-6	4,12636289E-5
1577248659530	4,09601616E-5	1,49116472E-6	4,76736233E-6	4,12636178E-5
1577248660530	4,09601919E-5	1,49119083E-6	4,76736193E-6	4,12636488E-5
1577248661534	4,09601874E-5	1,49120752E-6	4,76735672E-6	4,12636443E-5
1577248662534	4,09602035E-5	1,49119008E-6	4,76734616E-6	4,12636585E-5
1577248663535	4,09601885E-5	1,49119782E-6	4,76734309E-6	4,12636435E-5
1577248664536	4,09602194E-5	1,49123708E-6	4,76735510E-6	4,12636770E-5
1577248665536	4,09602459E-5	1,49123578E-6	4,76736178E-6	4,12637040E-5
1577248666530	4,09602226E-5	1,49123248E-6	4,76735218E-6	4,12636796E-5
1577248667537	4,09602436E-5	1,49123386E-6	4,76740886E-6	4,12637071E-5
1577248668537	4,09602437E-5	1,49120597E-6	4,76738964E-6	4,12637039E-5
1577248669530	4,09602471E-5	1,49115980E-6	4,76738810E-6	4,12637055E-5
1577248670530	4,09602382E-5	1,49117012E-6	4,76741271E-6	4,12636999E-5
1577248671540	4,09602435E-5	1,49116012E-6	4,76737630E-6	4,12637006E-5
1577248672540	4,09602731E-5	1,49114998E-6	4,76734963E-6	4,12637265E-5
1577248673540	4,09602810E-5	1,49119134E-6	4,76735434E-6	4,12637363E-5
1577248674541	4,09602910E-5	1,49123833E-6	4,76730476E-6	4,12637423E-5
1577248675541	4,09602718E-5	1,49123837E-6	4,76734590E-6	4,12637279E-5
1577248676541	4,09602641E-5	1,49122958E-6	4,76739601E-6	4,12637258E-5
1577248677541	4,09602845E-5	1,49124133E-6	4,76736164E-6	4,12637425E-5
1577248678530	4,09602794E-5	1,49125200E-6	4,76735819E-6	4,12637375E-5
1577248679530	4,09602789E-5	1,49122693E-6	4,76738522E-6	4,12637391E-5
1577248680534	4,09602536E-5	1,49116720E-6	4,76736942E-6	4,12637100E-5
1577248681534	4,09602477E-5	1,49115140E-6	4,76739011E-6	4,12637060E-5
1577248682534	4,09602782E-5	1,49115407E-6	4,76739577E-6	4,12637371E-5
1577248683533	4,09603088E-5	1,49114352E-6	4,76740839E-6	4,12637684E-5
1577248684531	4,09603006E-5	1,49117362E-6	4,76741314E-6	4,12637620E-5
1577248685531	4,09602559E-5	1,49115177E-6	4,76740772E-6	4,12637162E-5
1577248686531	4,09602696E-5	1,49116115E-6	4,76746829E-6	4,12637371E-5
1577248687531	4,09602711E-5	1,49118499E-6	4,76745355E-6	4,12637378E-5
1577248688531	4,09602711E-5	1,49117160E-6	4,76747715E-6	4,12637400E-5
1577248689531	4,09602495E-5	1,49115828E-6	4,76748969E-6	4,12637196E-5
1577248690530	4,09602628E-5	1,49115458E-6	4,76748796E-6	4,12637324E-5
1577248691530	4,09602682E-5	1,49113248E-6	4,76742694E-6	4,12637299E-5
1577248692531	4,09602666E-5	1,49109012E-6	4,76744116E-6	4,12637284E-5
1577248693531	4,09602555E-5	1,49112203E-6	4,76747938E-6	4,12637230E-5
1577248694530	4,09602543E-5	1,49119065E-6	4,76748246E-6	4,12637247E-5
1577248695540	4,09602746E-5	1,49121315E-6	4,76747290E-6	4,12637445E-5
1577248696540	4,09603308E-5	1,49120998E-6	4,76748039E-6	4,12638010E-5
1577248697534	4,09602820E-5	1,49119498E-6	4,76747841E-6	4,12637518E-5
1577248698531	4,09602747E-5	1,49117911E-6	4,76750066E-6	4,12637466E-5
1577248699540	4,09603183E-5	1,49118763E-6	4,76750221E-6	4,12637903E-5
1577248700539	4,09602790E-5	1,49118260E-6	4,76750693E-6	4,12637517E-5
1577248701539	4,09603235E-5	1,49117737E-6	4,76743054E-6	4,12637869E-5
1577248702539	4,09602668E-5	1,49118457E-6	4,76743969E-6	4,12637319E-5
1577248703530	4,09602917E-5	1,49116098E-6	4,76742231E-6	4,12637538E-5
1577248704534	4,09602716E-5	1,49117440E-6	4,76742967E-6	4,12637351E-5
1577248705534	4,09603141E-5	1,49116706E-6	4,76746466E-6	4,12637811E-5
1577248706534	4,09602992E-5	1,49110592E-6	4,76745179E-6	4,12637626E-5
1577248707533	4,09603144E-5	1,49118414E-6	4,76746038E-6	4,12637815E-5
1577248708533	4,09602872E-5	1,49118897E-6	4,76748330E-6	4,12637573E-5
1577248709534	4,09602649E-5	1,49118900E-6	4,76741944E-6	4,12637279E-5
1577248710536	4,09602669E-5	1,49120621E-6	4,76744703E-6	4,12637337E-5
1577248711536	4,09602486E-5	1,49116850E-6	4,76740013E-6	4,12637087E-5
1577248712536	4,09602658E-5	1,49118029E-6	4,76739164E-6	4,12637252E-5
1577248713537	4,09602679E-5	1,49119512E-6	4,76737120E-6	4,12637254E-5
1577248714537	4,09602861E-5	1,49118938E-6	4,76734788E-6	4,12637406E-5
1577248715538	4,09602638E-5	1,49115620E-6	4,76739631E-6	4,12637229E-5
1577248716538	4,09602692E-5	1,49113987E-6	4,76738323E-6	4,12637261E-5
1577248717538	4,09602862E-5	1,49117751E-6	4,76737695E-6	4,12637436E-5
1577248718540	4,09602672E-5	1,49115308E-6	4,76737244E-6	4,12637234E-5
1577248719539	4,09602776E-5	1,49114839E-6	4,76733864E-6	4,12637297E-5
1577248720539	4,09602652E-5	1,49114733E-6	4,76732257E-6	4,12637154E-5
1577248721539	4,09602301E-5	1,49112647E-6	4,76728406E-6	4,12636754E-5
1577248722532	4,09602507E-5	1,49111341E-6	4,76725532E-6	4,12636921E-5
1577248723530	4,09602530E-5	1,49115628E-6	4,76722447E-6	4,12636923E-5
1577248724530	4,09602729E-5	1,49116212E-6	4,76724582E-6	4,12637147E-5
1577248725530	4,09602559E-5	1,49115282E-6	4,76728522E-6	4,12637021E-5
1577248726540	4,09602811E-5	1,49115726E-6	4,76725256E-6	4,12637235E-5
1577248727539	4,09603145E-5	1,49113291E-6	4,76728655E-6	4,12637597E-5
1577248728539	4,09602544E-5	1,49116200E-6	4,76727783E-6	4,12637001E-5
1577248729539	4,09602185E-5	1,49113510E-6	4,76726848E-6	4,12636623E-5
1577248730539	4,09602596E-5	1,49113479E-6	4,76731966E-6	4,12637091E-5
1577248731539	4,09602142E-5	1,49112833E-6	4,76731257E-6	4,12636630E-5
1577248732530	4,09602261E-5	1,49111922E-6	4,76734400E-6	4,12636781E-5
1577248733531	4,09602726E-5	1,49113744E-6	4,76735333E-6	4,12637259E-5
1577248734530	4,09602900E-5	1,49113582E-6	4,76735196E-6	4,12637430E-5
1577248735531	4,09602743E-5	1,49109918E-6	4,76735185E-6	4,12637261E-5
1577248736530	4,09602918E-5	1,49110491E-6	4,76734774E-6	4,12637432E-5
1577248737530	4,09603012E-5	1,49110312E-6	4,76741938E-6	4,12637607E-5
1577248738530	4,09602633E-5	1,49113698E-6	4,76739170E-6	4,12637212E-5
1577248739531	4,09602641E-5	1,49115958E-6	4,76739129E-6	4,12637227E-5
1577248740531	4,09602313E-5	1,49114828E-6	4,76734426E-6	4,12636843E-5
1577248741531	4,09601993E-5	1,49115729E-6	4,76737928E-6	4,12636569E-5
1577248742531	4,09602562E-5	1,49119849E-6	4,76741106E-6	4,12637185E-5
1577248743531	4,09602342E-5	1,49122122E-6	4,76744292E-6	4,12637012E-5
1577248744532	4,09602133E-5	1,49122503E-6	4,76745855E-6	4,12636824E-5
1577248745532	4,09602752E-5	1,49128095E-6	4,76745440E-6	4,12637454E-5
1577248746532	4,09602558E-5	1,49128709E-6	4,76747063E-6	4,12637283E-5
1577248747532	4,09602353E-5	1,49127399E-6	4,76745106E-6	4,12637052E-5
1577248748532	4,09602258E-5	1,49125229E-6	4,76747153E-6	4,12636973E-5
1577248749540	4,09602264E-5	1,49127913E-6	4,76744539E-6	4,12636958E-5
1577248750539	4,09602127E-5	1,49129724E-6	4,76743362E-6	4,12636816E-5
1577248751539	4,09601877E-5	1,49128463E-6	4,76742550E-6	4,12636553E-5
1577248752540	4,09602309E-5	1,49124947E-6	4,76739678E-6	4,12636936E-5
1577248753541	4,09602292E-5	1,49123911E-6	4,76741893E-6	4,12636941E-5
1577248754541	4,09602045E-5	1,49127363E-6	4,76738061E-6	4,12636664E-5
1577248755542	4,09601775E-5	1,49125856E-6	4,76743271E-6	4,12636451E-5
1577248756543	4,09601702E-5	1,49127499E-6	4,76748342E-6	4,12636443E-5
1577248757530	4,09601594E-5	1,49128928E-6	4,76740125E-6	4,12636246E-5
1577248758531	4,09601286E-5	1,49130490E-6	4,76739471E-6	4,12635938E-5
1577248759530	4,09601548E-5	1,49129771E-6	4,76737638E-6	4,12636175E-5
1577248760530	4,09601285E-5	1,49132560E-6	4,76736033E-6	4,12635905E-5
1577248761537	4,09601537E-5	1,49132747E-6	4,76740568E-6	4,12636209E-5
1577248762530	4,09601287E-5	1,49132329E-6	4,76737602E-6	4,12635925E-5
1577248763530	4,09601261E-5	1,49131013E-6	4,76733571E-6	4,12635847E-5
1577248764530	4,09600932E-5	1,49129126E-6	4,76728990E-6	4,12635461E-5
1577248765540	4,09600994E-5	1,49131931E-6	4,76729250E-6	4,12635536E-5
1577248766540	4,09601048E-5	1,49127742E-6	4,76730533E-6	4,12635589E-5
1577248767539	4,09600826E-5	1,49128302E-6	4,76731602E-6	4,12635383E-5
1577248768539	4,09600971E-5	1,49128832E-6	4,76730393E-6	4,12635515E-5
1577248769540	4,09600655E-5	1,49129541E-6	4,76733667E-6	4,12635242E-5
1577248770540	4,09601133E-5	1,49129159E-6	4,76719427E-6	4,12635550E-5
1577248771541	4,09601067E-5	1,49130619E-6	4,76723533E-6	4,12635537E-5
1577248772542	4,09601051E-5	1,49129475E-6	4,76726387E-6	4,12635550E-5
1577248773534	4,09601219E-5	1,49129200E-6	4,76729045E-6	4,12635747E-5
1577248774543	4,09601373E-5	1,49126346E-6	4,76725166E-6	4,12635844E-5
1577248775543	4,09601493E-5	1,49125351E-6	4,76730597E-6	4,12636023E-5
1577248776534	4,09600845E-5	1,49129219E-6	4,76729194E-6	4,12635377E-5
1577248777534	4,09601584E-5	1,49127980E-6	4,76727133E-6	4,12636083E-5
1577248778534	4,09601646E-5	1,49125962E-6	4,76716546E-6	4,12636014E-5
1577248779533	4,09601403E-5	1,49126251E-6	4,76718741E-6	4,12635799E-5
1577248780534	4,09601468E-5	1,49123389E-6	4,76720029E-6	4,12635869E-5
1577248781535	4,09601854E-5	1,49125982E-6	4,76723203E-6	4,12636298E-5
1577248782535	4,09601725E-5	1,49124067E-6	4,76724439E-6	4,12636177E-5
1577248783530	4,09601623E-5	1,49119135E-6	4,76721313E-6	4,12636022E-5
1577248784536	4,09601567E-5	1,49119718E-6	4,76721441E-6	4,12635970E-5
1577248785536	4,09602032E-5	1,49120443E-6	4,76719065E-6	4,12636407E-5
1577248786536	4,09601905E-5	1,49121683E-6	4,76719220E-6	4,12636287E-5
1577248787529	4,09601945E-5	1,49118930E-6	4,76723993E-6	4,12636372E-5
1577248788529	4,09601725E-5	1,49123223E-6	4,76725500E-6	4,12636187E-5
1577248789529	4,09601608E-5	1,49118132E-6	4,76723186E-6	4,12636025E-5
1577248790529	4,09601843E-5	1,49117387E-6	4,76723750E-6	4,12636263E-5
1577248791529	4,09601932E-5	1,49121844E-6	4,76730551E-6	4,12636446E-5
1577248792529	4,09602105E-5	1,49122443E-6	4,76729381E-6	4,12636605E-5
1577248793540	4,09602073E-5	1,49122883E-6	4,76729761E-6	4,12636580E-5
1577248794540	4,09602243E-5	1,49124493E-6	4,76727099E-6	4,12636724E-5
1577248795540	4,09602393E-5	1,49124093E-6	4,76731422E-6	4,12636922E-5
1577248796540	4,09602557E-5	1,49124778E-6	4,76730020E-6	4,12637071E-5
1577248797530	4,09602214E-5	1,49122806E-6	4,76727423E-6	4,12636692E-5
1577248798530	4,09602176E-5	1,49121099E-6	4,76730128E-6	4,12636680E-5
1577248799534	4,09602158E-5	1,49116771E-6	4,76731645E-6	4,12636664E-5
1577248800534	4,09602061E-5	1,49116796E-6	4,76725655E-6	4,12636499E-5
1577248801540	4,09602018E-5	1,49118586E-6	4,76728557E-6	4,12636496E-5
1577248802540	4,09602206E-5	1,49119098E-6	4,76730346E-6	4,12636705E-5
1577248803540	4,09602409E-5	1,49125849E-6	4,76735004E-6	4,12636984E-5
1577248804539	4,09602237E-5	1,49124872E-6	4,76733203E-6	4,12636790E-5
1577248805539	4,09602523E-5	1,49125142E-6	4,76730392E-6	4,12637042E-5
1577248806540	4,09602205E-5	1,49126426E-6	4,76732247E-6	4,12636753E-5
1577248807540	4,09602324E-5	1,49123526E-6	4,76724304E-6	4,12636769E-5
1577248808529	4,09601993E-5	1,49118911E-6	4,76731856E-6	4,12636511E-5
1577248809534	4,09602141E-5	1,49118234E-6	4,76725775E-6	4,12636584E-5
1577248810534	4,09601852E-5	1,49119710E-6	4,76724014E-6	4,12636283E-5
1577248811534	4,09601932E-5	1,49119599E-6	4,76725929E-6	4,12636384E-5
1577248812533	4,09601901E-5	1,49119552E-6	4,76728075E-6	4,12636378E-5
1577248813534	4,09601942E-5	1,49118912E-6	4,76726822E-6	4,12636402E-5
1577248814534	4,09601919E-5	1,49118900E-6	4,76729806E-6	4,12636414E-5
1577248815535	4,09601782E-5	1,49118497E-6	4,76732103E-6	4,12636302E-5
1577248816536	4,09601520E-5	1,49117180E-6	4,76728487E-6	4,12635995E-5
1577248817537	4,09601629E-5	1,49117285E-6	4,76729404E-6	4,12636115E-5
1577248818537	4,09601688E-5	1,49118042E-6	4,76725598E-6	4,12636132E-5
1577248819537	4,09601290E-5	1,49121741E-6	4,76726238E-6	4,12635758E-5
1577248820529	4,09601287E-5	1,49123147E-6	4,76725551E-6	4,12635752E-5
1577248821534	4,09601393E-5	1,49128786E-6	4,76723780E-6	4,12635857E-5
1577248822535	4,09601585E-5	1,49128290E-6	4,76723567E-6	4,12636044E-5
1577248823536	4,09601721E-5	1,49127069E-6	4,76721145E-6	4,12636146E-5
1577248824536	4,09601207E-5	1,49123059E-6	4,76719825E-6	4,12635606E-5
1577248825537	4,09601241E-5	1,49127405E-6	4,76717339E-6	4,12635627E-5
1577248826530	4,09601182E-5	1,49126100E-6	4,76714927E-6	4,12635536E-5
1577248827536	4,09600983E-5	1,49128752E-6	4,76714966E-6	4,12635348E-5
1577248828536	4,09600608E-5	1,49125939E-6	4,76718224E-6	4,12635003E-5
1577248829529	4,09600548E-5	1,49125059E-6	4,76720188E-6	4,12634963E-5
1577248830529	4,09601041E-5	1,49129360E-6	4,76724672E-6	4,12635520E-5
1577248831540	4,09600614E-5	1,49132514E-6	4,76722368E-6	4,12635081E-5
1577248832539	4,09600257E-5	1,49134499E-6	4,76722685E-6	4,12634737E-5
1577248833539	4,09600435E-5	1,49131086E-6	4,76723207E-6	4,12634908E-5
1577248834531	4,09600479E-5	1,49126206E-6	4,76720849E-6	4,12634907E-5
1577248835529	4,09600572E-5	1,49124847E-6	4,76718357E-6	4,12634965E-5
1577248836530	4,09600645E-5	1,49124585E-6	4,76714771E-6	4,12634995E-5
1577248837530	4,09600774E-5	1,49123010E-6	4,76713849E-6	4,12635107E-5
1577248838530	4,09600641E-5	1,49123046E-6	4,76715209E-6	4,12634991E-5
1577248839540	4,09600277E-5	1,49121949E-6	4,76715595E-6	4,12634630E-5
1577248840540	4,09600826E-5	1,49129475E-6	4,76715057E-6	4,12635197E-5
1577248841541	4,09600633E-5	1,49131703E-6	4,76714875E-6	4,12635011E-5
1577248842541	4,09600509E-5	1,49124983E-6	4,76714152E-6	4,12634855E-5
1577248843542	4,09600561E-5	1,49124872E-6	4,76716759E-6	4,12634937E-5
1577248844543	4,09600376E-5	1,49124539E-6	4,76715479E-6	4,12634737E-5
1577248845543	4,09600623E-5	1,49130816E-6	4,76716260E-6	4,12635013E-5
1577248846542	4,09600707E-5	1,49132180E-6	4,76713229E-6	4,12635067E-5
1577248847542	4,09600571E-5	1,49132647E-6	4,76715275E-6	4,12634957E-5
1577248848530	4,09600778E-5	1,49132966E-6	4,76713658E-6	4,12635145E-5
1577248849534	4,09600858E-5	1,49133338E-6	4,76713685E-6	4,12635226E-5
1577248850534	4,09601471E-5	1,49132780E-6	4,76713322E-6	4,12635828E-5
1577248851534	4,09601114E-5	1,49130471E-6	4,76710761E-6	4,12635436E-5
1577248852533	4,09601319E-5	1,49133054E-6	4,76704057E-6	4,12635571E-5
1577248853534	4,09601354E-5	1,49132830E-6	4,76710110E-6	4,12635675E-5
1577248854534	4,09601392E-5	1,49128781E-6	4,76711701E-6	4,12635717E-5
1577248855535	4,09601466E-5	1,49125579E-6	4,76710876E-6	4,12635769E-5
1577248856536	4,09601467E-5	1,49126480E-6	4,76716788E-6	4,12635842E-5
1577248857529	4,09601564E-5	1,49126193E-6	4,76720309E-6	4,12635977E-5
1577248858530	4,09601688E-5	1,49128420E-6	4,76722708E-6	4,12636136E-5
1577248859536	4,09601502E-5	1,49124628E-6	4,76725362E-6	4,12635968E-5
1577248860529	4,09601598E-5	1,49125113E-6	4,76729770E-6	4,12636117E-5
1577248861529	4,09601560E-5	1,49124635E-6	4,76726190E-6	4,12636036E-5
1577248862529	4,09601405E-5	1,49127244E-6	4,76727979E-6	4,12635912E-5
1577248863529	4,09601394E-5	1,49126386E-6	4,76724877E-6	4,12635862E-5
1577248864529	4,09601819E-5	1,49126966E-6	4,76724130E-6	4,12636278E-5
1577248865529	4,09601852E-5	1,49126459E-6	4,76723437E-6	4,12636300E-5
1577248866530	4,09601671E-5	1,49121871E-6	4,76728174E-6	4,12636159E-5
1577248867530	4,09601705E-5	1,49123537E-6	4,76726089E-6	4,12636175E-5
1577248868531	4,09601704E-5	1,49123206E-6	4,76728060E-6	4,12636195E-5
1577248869529	4,09601637E-5	1,49122945E-6	4,76722955E-6	4,12636069E-5
1577248870542	4,09601643E-5	1,49123798E-6	4,76721351E-6	4,12636059E-5
1577248871529	4,09601740E-5	1,49126491E-6	4,76726237E-6	4,12636221E-5
1577248872530	4,09602008E-5	1,49126760E-6	4,76730003E-6	4,12636533E-5
1577248873540	4,09601982E-5	1,49124204E-6	4,76724442E-6	4,12636433E-5
1577248874540	4,09601866E-5	1,49120160E-6	4,76723705E-6	4,12636294E-5
1577248875540	4,09601762E-5	1,49119378E-6	4,76723822E-6	4,12636190E-5
1577248876540	4,09601644E-5	1,49120902E-6	4,76729413E-6	4,12636143E-5
1577248877539	4,09602013E-5	1,49120143E-6	4,76727514E-6	4,12636485E-5
1577248878539	4,09601893E-5	1,49123875E-6	4,76722574E-6	4,12636322E-5
1577248879540	4,09601574E-5	1,49123114E-6	4,76726336E-6	4,12636046E-5
1577248880530	4,09601734E-5	1,49122855E-6	4,76724021E-6	4,12636177E-5
1577248881531	4,09601685E-5	1,49124010E-6	4,76729294E-6	4,12636194E-5
1577248882534	4,09601401E-5	1,49119841E-6	4,76731720E-6	4,12635925E-5
1577248883535	4,09601666E-5	1,49122874E-6	4,76732237E-6	4,12636205E-5
1577248884530	4,09601641E-5	1,49123151E-6	4,76732479E-6	4,12636183E-5
1577248885530	4,09601709E-5	1,49126137E-6	4,76732569E-6	4,12636262E-5
1577248886530	4,09601688E-5	1,49127944E-6	4,76734298E-6	4,12636268E-5
1577248887530	4,09601532E-5	1,49127226E-6	4,76731711E-6	4,12636081E-5
1577248888530	4,09601650E-5	1,49126405E-6	4,76733304E-6	4,12636214E-5
1577248889536	4,09601651E-5	1,49125423E-6	4,76735151E-6	4,12636233E-5
1577248890536	4,09601792E-5	1,49125435E-6	4,76734391E-6	4,12636364E-5
1577248891536	4,09601635E-5	1,49125162E-6	4,76737228E-6	4,12636239E-5
1577248892537	4,09601309E-5	1,49127184E-6	4,76736504E-6	4,12635915E-5
1577248893530	4,09601415E-5	1,49128357E-6	4,76740503E-6	4,12636070E-5
1577248894536	4,09601552E-5	1,49126073E-6	4,76740270E-6	4,12636196E-5
1577248895536	4,09601378E-5	1,49123799E-6	4,76739738E-6	4,12636009E-5
1577248896529	4,09601626E-5	1,49125806E-6	4,76735564E-6	4,12636214E-5
1577248897528	4,09601684E-5	1,49126981E-6	4,76740284E-6	4,12636330E-5
1577248898528	4,09601499E-5	1,49125992E-6	4,76739112E-6	4,12636129E-5
1577248899528	4,09601622E-5	1,49126135E-6	4,76736867E-6	4,12636226E-5
1577248900528	4,09601702E-5	1,49126058E-6	4,76737019E-6	4,12636307E-5
1577248901528	4,09601757E-5	1,49125285E-6	4,76738033E-6	4,12636370E-5
1577248902528	4,09601434E-5	1,49127339E-6	4,76734444E-6	4,12636016E-5
1577248903531	4,09601064E-5	1,49129685E-6	4,76735615E-6	4,12635670E-5
1577248904536	4,09601364E-5	1,49128097E-6	4,76734809E-6	4,12635954E-5
1577248905530	4,09601334E-5	1,49125182E-6	4,76729600E-6	4,12635853E-5
